"Date/Time,""Lat"",""Lon"",""Base"""
"7/15/2014 9:55:00,40.7646,-73.9773,""B02512"""
"7/15/2014 9:57:00,40.8204,-73.9579,""B02512"""
"7/15/2014 9:58:00,40.7264,-73.9994,""B02512"""
"7/15/2014 9:59:00,40.7559,-73.976,""B02512"""
"7/15/2014 10:00:00,40.7674,-73.9898,""B02512"""
"7/15/2014 10:00:00,40.7761,-73.9816,""B02512"""
"7/15/2014 10:01:00,40.742,-73.9851,""B02512"""
"7/15/2014 10:01:00,40.7262,-73.9918,""B02512"""
"7/15/2014 10:01:00,40.774,-73.8716,""B02512"""
"7/15/2014 10:02:00,40.7738,-73.8717,""B02512"""
"7/15/2014 10:02:00,40.7971,-73.9708,""B02512"""
"7/15/2014 10:02:00,40.7971,-73.9708,""B02512"""
"7/15/2014 10:02:00,40.705,-74.0081,""B02512"""
"7/15/2014 10:03:00,40.7585,-73.9688,""B02512"""
"7/15/2014 10:05:00,40.7742,-73.9548,""B02512"""
"7/15/2014 10:05:00,40.7455,-73.9928,""B02512"""
"7/15/2014 10:06:00,40.7424,-73.9974,""B02512"""
"7/15/2014 10:07:00,40.7628,-73.9949,""B02512"""
"7/15/2014 10:08:00,40.5615,-74.3256,""B02512"""
"7/15/2014 10:09:00,40.7231,-73.9992,""B02512"""
"7/15/2014 10:11:00,40.6904,-74.1784,""B02512"""
"7/15/2014 10:12:00,40.6465,-73.7898,""B02512"""
"7/15/2014 10:13:00,40.763,-73.9696,""B02512"""
"7/15/2014 10:13:00,40.762,-73.9713,""B02512"""
"7/15/2014 10:15:00,40.7535,-73.9751,""B02512"""
"7/15/2014 10:16:00,40.7643,-73.979,""B02512"""
"7/15/2014 10:18:00,40.7502,-73.9915,""B02512"""
"7/15/2014 10:20:00,40.7748,-73.9911,""B02512"""
"7/15/2014 10:20:00,40.7532,-73.6433,""B02512"""
"7/15/2014 10:22:00,40.7554,-73.9839,""B02512"""
"7/15/2014 10:23:00,40.7233,-74.0059,""B02512"""
"7/15/2014 10:25:00,40.7549,-73.9797,""B02512"""
"7/15/2014 10:25:00,40.7742,-73.963,""B02512"""
"7/15/2014 10:27:00,40.7515,-73.9938,""B02512"""
"7/15/2014 10:27:00,40.6411,-73.7884,""B02512"""
"7/15/2014 10:28:00,40.7688,-73.8672,""B02512"""
"7/15/2014 10:28:00,40.7197,-74.0102,""B02512"""
"7/15/2014 10:28:00,40.7627,-73.9782,""B02512"""
"7/15/2014 10:28:00,40.736,-73.9912,""B02512"""
"7/15/2014 10:29:00,40.758,-73.97,""B02512"""
"7/15/2014 10:29:00,40.774,-73.8737,""B02512"""
"7/15/2014 10:30:00,40.7309,-73.9912,""B02512"""
"7/15/2014 10:32:00,40.8056,-73.9501,""B02512"""
"7/15/2014 10:32:00,40.7191,-74.0341,""B02512"""
"7/15/2014 10:32:00,40.7191,-74.0341,""B02512"""
"7/15/2014 10:34:00,40.7331,-74.3541,""B02512"""
"7/15/2014 10:35:00,40.7256,-74.009,""B02512"""
"7/15/2014 10:36:00,40.756,-73.9965,""B02512"""
"7/15/2014 10:39:00,40.7974,-73.9606,""B02512"""
"7/15/2014 10:40:00,40.7891,-73.9704,""B02512"""
"7/15/2014 10:43:00,40.76,-73.9876,""B02512"""
"7/15/2014 10:45:00,40.7653,-73.9681,""B02512"""
"7/15/2014 10:47:00,40.7224,-74.0106,""B02512"""
"7/15/2014 10:48:00,40.7518,-74.0049,""B02512"""
"7/15/2014 10:50:00,40.7592,-73.981,""B02512"""
"7/15/2014 10:50:00,40.734,-74.0097,""B02512"""
"7/15/2014 10:51:00,40.7355,-73.9794,""B02512"""
"7/15/2014 10:51:00,40.7218,-74.0061,""B02512"""
"7/15/2014 10:52:00,40.7298,-73.9995,""B02512"""
"7/15/2014 10:52:00,40.7764,-73.9523,""B02512"""
"7/15/2014 10:52:00,40.6878,-74.182,""B02512"""
"7/15/2014 10:53:00,40.7562,-73.9981,""B02512"""
"7/15/2014 10:56:00,40.7371,-74.0015,""B02512"""
"7/15/2014 10:56:00,40.7437,-73.9584,""B02512"""
"7/15/2014 10:56:00,40.75,-74.0271,""B02512"""
"7/15/2014 10:58:00,40.7739,-73.8723,""B02512"""
"7/15/2014 11:01:00,40.7624,-73.9712,""B02512"""
"7/15/2014 11:01:00,40.7741,-73.8726,""B02512"""
"7/15/2014 11:02:00,40.7376,-74.005,""B02512"""
"7/15/2014 11:08:00,40.7747,-73.9621,""B02512"""
"7/15/2014 11:09:00,40.7043,-74.0092,""B02512"""
"7/15/2014 11:11:00,40.6953,-74.1788,""B02512"""
"7/15/2014 11:11:00,40.7664,-73.978,""B02512"""
"7/15/2014 11:13:00,40.7477,-73.9812,""B02512"""
"7/15/2014 11:13:00,40.7369,-74.0037,""B02512"""
"7/15/2014 11:14:00,40.7562,-73.9743,""B02512"""
"7/15/2014 11:15:00,40.7961,-73.9711,""B02512"""
"7/15/2014 11:17:00,40.7929,-73.9522,""B02512"""
"7/15/2014 11:17:00,40.7818,-73.954,""B02512"""
"7/15/2014 11:18:00,40.7671,-73.9661,""B02512"""
"7/15/2014 11:21:00,40.7722,-73.9581,""B02512"""
"7/15/2014 11:22:00,40.7531,-73.987,""B02512"""
"7/15/2014 11:26:00,40.7533,-73.987,""B02512"""
"7/15/2014 11:26:00,40.7611,-73.9996,""B02512"""
"7/15/2014 11:29:00,40.7329,-74.0023,""B02512"""
"7/15/2014 11:29:00,40.7642,-73.9633,""B02512"""
"7/15/2014 11:29:00,40.7778,-73.9554,""B02512"""
"7/15/2014 11:31:00,40.7666,-73.9783,""B02512"""
"7/15/2014 11:32:00,40.7487,-73.979,""B02512"""
"7/15/2014 11:35:00,40.7427,-73.9944,""B02512"""
"7/15/2014 11:36:00,40.8087,-73.9903,""B02512"""
"7/15/2014 11:36:00,40.7528,-73.979,""B02512"""
"7/15/2014 11:37:00,40.774,-73.8726,""B02512"""
"7/15/2014 11:38:00,40.7189,-73.9503,""B02512"""
"7/15/2014 11:40:00,40.774,-73.8726,""B02512"""
"7/15/2014 11:41:00,40.7233,-74.0757,""B02512"""
"7/15/2014 11:41:00,40.735,-74.1648,""B02512"""
"7/15/2014 11:42:00,40.7321,-74.0076,""B02512"""
"7/15/2014 11:42:00,40.7415,-73.9913,""B02512"""
"7/15/2014 11:43:00,40.774,-73.8717,""B02512"""
"7/15/2014 11:44:00,40.7334,-73.9429,""B02512"""
"7/15/2014 11:44:00,40.7685,-73.9825,""B02512"""
"7/15/2014 11:46:00,40.7857,-73.8575,""B02512"""
"7/15/2014 11:46:00,40.7886,-73.976,""B02512"""
"7/15/2014 11:46:00,40.7886,-73.976,""B02512"""
"7/15/2014 11:48:00,40.7741,-73.8726,""B02512"""
"7/15/2014 11:50:00,40.7337,-74.0067,""B02512"""
"7/15/2014 11:50:00,40.7032,-74.0143,""B02512"""
"7/15/2014 11:51:00,40.8963,-73.9018,""B02512"""
"7/15/2014 11:52:00,40.7889,-73.9762,""B02512"""
"7/15/2014 11:52:00,40.7227,-73.9981,""B02512"""
"7/15/2014 11:52:00,40.7515,-73.9819,""B02512"""
"7/15/2014 11:53:00,40.7408,-73.9858,""B02512"""
"7/15/2014 11:53:00,40.7538,-73.9807,""B02512"""
"7/15/2014 11:55:00,40.7795,-73.9553,""B02512"""
"7/15/2014 11:57:00,40.7236,-74.0047,""B02512"""
"7/15/2014 11:58:00,40.7372,-73.9942,""B02512"""
"7/15/2014 11:58:00,40.7227,-74.0088,""B02512"""
"7/15/2014 11:59:00,40.7304,-74.0082,""B02512"""
"7/15/2014 12:00:00,40.7303,-74.007,""B02512"""
"7/15/2014 12:02:00,40.7217,-74.01,""B02512"""
"7/15/2014 12:02:00,40.7484,-73.9939,""B02512"""
"7/15/2014 12:04:00,40.7668,-73.9693,""B02512"""
"7/15/2014 12:05:00,40.7543,-73.9873,""B02512"""
"7/15/2014 12:07:00,40.7177,-73.9904,""B02512"""
"7/15/2014 12:09:00,40.7621,-73.9871,""B02512"""
"7/15/2014 12:10:00,40.7502,-73.9913,""B02512"""
"7/15/2014 12:10:00,40.7692,-73.9814,""B02512"""
"7/15/2014 12:11:00,40.7519,-73.9811,""B02512"""
"7/15/2014 12:11:00,40.6878,-74.1821,""B02512"""
"7/15/2014 12:11:00,40.7683,-73.968,""B02512"""
"7/15/2014 12:12:00,40.7597,-73.9141,""B02512"""
"7/15/2014 12:12:00,40.7597,-73.9141,""B02512"""
"7/15/2014 12:13:00,40.745,-73.987,""B02512"""
"7/15/2014 12:13:00,40.7719,-73.9619,""B02512"""
"7/15/2014 12:16:00,40.7745,-73.964,""B02512"""
"7/15/2014 12:17:00,40.774,-73.8728,""B02512"""
"7/15/2014 12:18:00,40.7642,-73.9772,""B02512"""
"7/15/2014 12:20:00,40.756,-73.9654,""B02512"""
"7/15/2014 12:20:00,40.7257,-74.0056,""B02512"""
"7/15/2014 12:20:00,40.6868,-73.7373,""B02512"""
"7/15/2014 12:22:00,40.7171,-74.0337,""B02512"""
"7/15/2014 12:23:00,40.7735,-73.9816,""B02512"""
"7/15/2014 12:24:00,40.7654,-73.9755,""B02512"""
"7/15/2014 12:25:00,40.6644,-73.9567,""B02512"""
"7/15/2014 12:26:00,40.6937,-73.9927,""B02512"""
"7/15/2014 12:28:00,40.762,-73.9773,""B02512"""
"7/15/2014 12:31:00,40.7126,-74.0092,""B02512"""
"7/15/2014 12:32:00,40.7346,-74.0055,""B02512"""
"7/15/2014 12:32:00,40.7549,-73.9821,""B02512"""
"7/15/2014 12:32:00,40.7661,-73.9656,""B02512"""
"7/15/2014 12:33:00,40.7505,-73.977,""B02512"""
"7/15/2014 12:33:00,40.7394,-73.9866,""B02512"""
"7/15/2014 12:34:00,40.7581,-73.9829,""B02512"""
"7/15/2014 12:37:00,40.7827,-73.9489,""B02512"""
"7/15/2014 12:37:00,40.7375,-74.0065,""B02512"""
"7/15/2014 12:38:00,40.7461,-73.9819,""B02512"""
"7/15/2014 12:38:00,40.7632,-73.9694,""B02512"""
"7/15/2014 12:38:00,40.7033,-74.0117,""B02512"""
"7/15/2014 12:39:00,40.7624,-73.9746,""B02512"""
"7/15/2014 12:39:00,40.7334,-73.9955,""B02512"""
"7/15/2014 12:39:00,40.6444,-73.783,""B02512"""
"7/15/2014 12:41:00,40.7644,-73.9689,""B02512"""
"7/15/2014 12:43:00,40.726,-73.9797,""B02512"""
"7/15/2014 12:44:00,40.7168,-74.0108,""B02512"""
"7/15/2014 12:44:00,40.7642,-73.9828,""B02512"""
"7/15/2014 12:45:00,40.7436,-73.9866,""B02512"""
"7/15/2014 12:46:00,40.7388,-73.9927,""B02512"""
"7/15/2014 12:47:00,40.7414,-74.1689,""B02512"""
"7/15/2014 12:48:00,40.7493,-74.0044,""B02512"""
"7/15/2014 12:49:00,40.7581,-73.9868,""B02512"""
"7/15/2014 12:50:00,40.7773,-73.9615,""B02512"""
"7/15/2014 12:52:00,40.7254,-74.0092,""B02512"""
"7/15/2014 12:53:00,40.7567,-73.9745,""B02512"""
"7/15/2014 12:53:00,40.7373,-74.0065,""B02512"""
"7/15/2014 12:55:00,40.7633,-73.975,""B02512"""
"7/15/2014 12:55:00,40.7212,-74.0016,""B02512"""
"7/15/2014 12:56:00,40.7355,-74.0091,""B02512"""
"7/15/2014 12:58:00,40.7431,-73.9845,""B02512"""
"7/15/2014 12:59:00,40.7612,-73.9678,""B02512"""
"7/15/2014 13:01:00,40.7735,-73.9798,""B02512"""
"7/15/2014 13:02:00,40.7457,-73.9944,""B02512"""
"7/15/2014 13:03:00,40.7288,-73.9827,""B02512"""
"7/15/2014 13:05:00,40.7759,-73.9605,""B02512"""
"7/15/2014 13:07:00,40.7642,-73.9867,""B02512"""
"7/15/2014 13:08:00,40.7483,-73.9822,""B02512"""
"7/15/2014 13:08:00,40.7253,-73.9911,""B02512"""
"7/15/2014 13:09:00,40.7437,-73.9926,""B02512"""
"7/15/2014 13:12:00,40.7781,-73.9782,""B02512"""
"7/15/2014 13:12:00,40.7282,-74.0072,""B02512"""
"7/15/2014 13:13:00,40.7446,-73.995,""B02512"""
"7/15/2014 13:14:00,40.7395,-74.0277,""B02512"""
"7/15/2014 13:14:00,40.7329,-73.9959,""B02512"""
"7/15/2014 13:14:00,40.7326,-74.0019,""B02512"""
"7/15/2014 13:14:00,40.7525,-73.9799,""B02512"""
"7/15/2014 13:14:00,40.8093,-74.0965,""B02512"""
"7/15/2014 13:14:00,40.7843,-73.9829,""B02512"""
"7/15/2014 13:15:00,40.7567,-73.9725,""B02512"""
"7/15/2014 13:15:00,40.7626,-73.9773,""B02512"""
"7/15/2014 13:15:00,40.7356,-73.9916,""B02512"""
"7/15/2014 13:15:00,40.7327,-73.9928,""B02512"""
"7/15/2014 13:15:00,40.7512,-73.9784,""B02512"""
"7/15/2014 13:15:00,40.7553,-73.9715,""B02512"""
"7/15/2014 13:15:00,40.726,-73.9896,""B02512"""
"7/15/2014 13:16:00,40.7438,-73.9882,""B02512"""
"7/15/2014 13:16:00,40.8038,-73.9654,""B02512"""
"7/15/2014 13:16:00,40.7522,-73.9788,""B02512"""
"7/15/2014 13:17:00,40.7253,-73.9913,""B02512"""
"7/15/2014 13:17:00,40.7188,-74.0029,""B02512"""
"7/15/2014 13:17:00,40.7537,-73.9807,""B02512"""
"7/15/2014 13:17:00,40.7601,-73.9764,""B02512"""
"7/15/2014 13:17:00,40.7758,-73.9801,""B02512"""
"7/15/2014 13:17:00,40.7251,-73.9992,""B02512"""
"7/15/2014 13:17:00,40.7404,-73.9822,""B02512"""
"7/15/2014 13:18:00,40.7199,-74.0103,""B02512"""
"7/15/2014 13:18:00,40.7883,-73.9808,""B02512"""
"7/15/2014 13:18:00,40.7384,-73.9854,""B02512"""
"7/15/2014 13:19:00,40.7655,-73.9758,""B02512"""
"7/15/2014 13:20:00,40.7055,-74.0099,""B02512"""
"7/15/2014 13:21:00,40.6922,-73.9546,""B02512"""
"7/15/2014 13:21:00,40.7621,-73.9726,""B02512"""
"7/15/2014 13:21:00,40.7621,-73.9726,""B02512"""
"7/15/2014 13:21:00,40.7548,-73.9802,""B02512"""
"7/15/2014 13:24:00,40.7606,-73.9738,""B02512"""
"7/15/2014 13:25:00,40.7555,-73.9795,""B02512"""
"7/15/2014 13:25:00,40.7684,-73.9618,""B02512"""
"7/15/2014 13:26:00,40.7323,-74.0077,""B02512"""
"7/15/2014 13:26:00,40.7181,-73.9989,""B02512"""
"7/15/2014 13:26:00,40.7605,-73.9952,""B02512"""
"7/15/2014 13:27:00,40.7188,-74.0106,""B02512"""
"7/15/2014 13:29:00,40.7639,-73.9605,""B02512"""
"7/15/2014 13:29:00,40.7639,-73.9605,""B02512"""
"7/15/2014 13:29:00,40.7348,-74.005,""B02512"""
"7/15/2014 13:31:00,40.7441,-73.9917,""B02512"""
"7/15/2014 13:31:00,40.7502,-73.9904,""B02512"""
"7/15/2014 13:32:00,40.7416,-73.991,""B02512"""
"7/15/2014 13:32:00,40.7677,-73.9829,""B02512"""
"7/15/2014 13:32:00,40.7353,-73.994,""B02512"""
"7/15/2014 13:33:00,40.754,-73.9704,""B02512"""
"7/15/2014 13:33:00,40.7556,-73.97,""B02512"""
"7/15/2014 13:34:00,40.752,-74.0242,""B02512"""
"7/15/2014 13:35:00,40.7302,-74.0047,""B02512"""
"7/15/2014 13:35:00,40.7308,-73.9912,""B02512"""
"7/15/2014 13:38:00,40.7226,-73.995,""B02512"""
"7/15/2014 13:38:00,40.735,-73.9835,""B02512"""
"7/15/2014 13:38:00,40.8249,-73.9202,""B02512"""
"7/15/2014 13:39:00,40.741,-74.0076,""B02512"""
"7/15/2014 13:40:00,40.7644,-73.9919,""B02512"""
"7/15/2014 13:40:00,40.7799,-73.9616,""B02512"""
"7/15/2014 13:42:00,40.7604,-73.9704,""B02512"""
"7/15/2014 13:43:00,40.7396,-73.9926,""B02512"""
"7/15/2014 13:43:00,40.7209,-74.0059,""B02512"""
"7/15/2014 13:44:00,40.7409,-73.9982,""B02512"""
"7/15/2014 13:44:00,40.7482,-73.9927,""B02512"""
"7/15/2014 13:45:00,40.7683,-73.9824,""B02512"""
"7/15/2014 13:45:00,40.7483,-74.0036,""B02512"""
"7/15/2014 13:45:00,40.7604,-73.9776,""B02512"""
"7/15/2014 13:46:00,40.7257,-73.9967,""B02512"""
"7/15/2014 13:47:00,40.6689,-74.1952,""B02512"""
"7/15/2014 13:47:00,40.7032,-74.014,""B02512"""
"7/15/2014 13:47:00,40.7084,-74.0383,""B02512"""
"7/15/2014 13:48:00,40.7641,-73.9797,""B02512"""
"7/15/2014 13:48:00,40.764,-73.9711,""B02512"""
"7/15/2014 13:48:00,40.7712,-73.9267,""B02512"""
"7/15/2014 13:49:00,40.742,-74.0044,""B02512"""
"7/15/2014 13:49:00,40.7688,-73.958,""B02512"""
"7/15/2014 13:49:00,40.7688,-73.958,""B02512"""
"7/15/2014 13:49:00,40.7544,-73.9814,""B02512"""
"7/15/2014 13:51:00,40.7588,-73.9613,""B02512"""
"7/15/2014 13:52:00,40.7554,-73.9871,""B02512"""
"7/15/2014 13:52:00,40.7414,-74.0061,""B02512"""
"7/15/2014 13:52:00,40.7337,-74.0022,""B02512"""
"7/15/2014 13:53:00,40.772,-73.9817,""B02512"""
"7/15/2014 13:54:00,40.7593,-73.9726,""B02512"""
"7/15/2014 13:54:00,40.7603,-73.9597,""B02512"""
"7/15/2014 13:56:00,40.7694,-73.935,""B02512"""
"7/15/2014 13:57:00,40.7672,-73.9878,""B02512"""
"7/15/2014 13:57:00,40.7575,-73.9716,""B02512"""
"7/15/2014 13:58:00,40.7602,-73.9679,""B02512"""
"7/15/2014 13:58:00,40.6508,-73.951,""B02512"""
"7/15/2014 13:59:00,40.7293,-74.0023,""B02512"""
"7/15/2014 13:59:00,40.7842,-73.9775,""B02512"""
"7/15/2014 14:00:00,40.7535,-73.9783,""B02512"""
"7/15/2014 14:00:00,40.7535,-73.9783,""B02512"""
"7/15/2014 14:01:00,40.6225,-74.0278,""B02512"""
"7/15/2014 14:03:00,40.7391,-74.0009,""B02512"""
"7/15/2014 14:03:00,40.754,-73.9819,""B02512"""
"7/15/2014 14:05:00,40.7494,-74.0043,""B02512"""
"7/15/2014 14:06:00,40.7228,-74.0013,""B02512"""
"7/15/2014 14:08:00,40.7653,-73.9789,""B02512"""
"7/15/2014 14:09:00,40.7427,-73.9864,""B02512"""
"7/15/2014 14:09:00,40.7775,-73.9548,""B02512"""
"7/15/2014 14:11:00,40.7679,-73.9618,""B02512"""
"7/15/2014 14:12:00,40.7564,-73.987,""B02512"""
"7/15/2014 14:15:00,40.7171,-74.0048,""B02512"""
"7/15/2014 14:16:00,40.7413,-73.988,""B02512"""
"7/15/2014 14:20:00,40.7464,-73.9857,""B02512"""
"7/15/2014 14:20:00,40.7607,-73.9575,""B02512"""
"7/15/2014 14:20:00,40.7425,-73.9849,""B02512"""
"7/15/2014 14:20:00,40.7617,-73.9706,""B02512"""
"7/15/2014 14:21:00,40.7428,-74.0078,""B02512"""
"7/15/2014 14:23:00,40.7494,-74.0064,""B02512"""
"7/15/2014 14:23:00,40.7742,-73.9616,""B02512"""
"7/15/2014 14:25:00,40.7096,-74.0064,""B02512"""
"7/15/2014 14:25:00,40.7438,-73.9924,""B02512"""
"7/15/2014 14:26:00,40.7615,-73.9682,""B02512"""
"7/15/2014 14:26:00,40.7615,-73.9682,""B02512"""
"7/15/2014 14:28:00,41.0767,-73.7101,""B02512"""
"7/15/2014 14:28:00,40.7571,-73.974,""B02512"""
"7/15/2014 14:29:00,40.7746,-73.983,""B02512"""
"7/15/2014 14:29:00,40.7597,-73.9729,""B02512"""
"7/15/2014 14:29:00,40.7368,-73.9974,""B02512"""
"7/15/2014 14:29:00,40.7645,-73.9707,""B02512"""
"7/15/2014 14:30:00,40.7837,-73.9803,""B02512"""
"7/15/2014 14:30:00,40.7392,-73.9818,""B02512"""
"7/15/2014 14:31:00,40.733,-73.9944,""B02512"""
"7/15/2014 14:31:00,40.7427,-74.0071,""B02512"""
"7/15/2014 14:32:00,40.7393,-73.9993,""B02512"""
"7/15/2014 14:32:00,40.7208,-74.01,""B02512"""
"7/15/2014 14:33:00,40.7498,-73.9819,""B02512"""
"7/15/2014 14:34:00,40.7801,-73.9826,""B02512"""
"7/15/2014 14:34:00,40.7514,-73.9783,""B02512"""
"7/15/2014 14:34:00,40.7611,-73.9659,""B02512"""
"7/15/2014 14:37:00,40.7509,-73.9844,""B02512"""
"7/15/2014 14:37:00,40.786,-73.9529,""B02512"""
"7/15/2014 14:37:00,40.7737,-73.9487,""B02512"""
"7/15/2014 14:37:00,40.7515,-74.0062,""B02512"""
"7/15/2014 14:37:00,40.7266,-74.0028,""B02512"""
"7/15/2014 14:37:00,40.7424,-73.987,""B02512"""
"7/15/2014 14:39:00,40.7241,-74.0009,""B02512"""
"7/15/2014 14:39:00,40.7572,-73.9822,""B02512"""
"7/15/2014 14:39:00,40.7658,-73.9768,""B02512"""
"7/15/2014 14:40:00,40.748,-74.0046,""B02512"""
"7/15/2014 14:41:00,40.7549,-73.9754,""B02512"""
"7/15/2014 14:42:00,40.7626,-73.968,""B02512"""
"7/15/2014 14:42:00,40.7741,-73.8719,""B02512"""
"7/15/2014 14:43:00,40.7242,-73.9968,""B02512"""
"7/15/2014 14:44:00,40.6468,-73.7904,""B02512"""
"7/15/2014 14:45:00,40.7112,-74.0086,""B02512"""
"7/15/2014 14:45:00,40.7622,-73.972,""B02512"""
"7/15/2014 14:46:00,40.7559,-73.9833,""B02512"""
"7/15/2014 14:47:00,40.7639,-73.9728,""B02512"""
"7/15/2014 14:48:00,40.7647,-73.9662,""B02512"""
"7/15/2014 14:49:00,40.7503,-73.9947,""B02512"""
"7/15/2014 14:49:00,40.7525,-73.9929,""B02512"""
"7/15/2014 14:50:00,40.7511,-73.994,""B02512"""
"7/15/2014 14:50:00,40.7506,-73.9791,""B02512"""
"7/15/2014 14:51:00,40.7702,-73.9674,""B02512"""
"7/15/2014 14:53:00,40.7771,-73.9778,""B02512"""
"7/15/2014 14:54:00,40.7268,-74.0077,""B02512"""
"7/15/2014 14:54:00,40.8315,-74.0684,""B02512"""
"7/15/2014 14:54:00,40.7617,-73.9692,""B02512"""
"7/15/2014 14:55:00,40.723,-74.005,""B02512"""
"7/15/2014 14:56:00,40.7378,-74.0089,""B02512"""
"7/15/2014 14:56:00,40.7515,-73.9839,""B02512"""
"7/15/2014 14:57:00,40.734,-73.9883,""B02512"""
"7/15/2014 14:57:00,40.7829,-73.9572,""B02512"""
"7/15/2014 15:01:00,40.7726,-73.9586,""B02512"""
"7/15/2014 15:02:00,40.765,-73.9626,""B02512"""
"7/15/2014 15:02:00,40.7597,-73.9756,""B02512"""
"7/15/2014 15:03:00,40.7587,-73.9829,""B02512"""
"7/15/2014 15:04:00,40.7032,-74.0086,""B02512"""
"7/15/2014 15:04:00,40.7155,-74.0055,""B02512"""
"7/15/2014 15:05:00,40.7312,-74.0086,""B02512"""
"7/15/2014 15:05:00,40.7566,-73.9903,""B02512"""
"7/15/2014 15:06:00,40.7355,-74.0017,""B02512"""
"7/15/2014 15:06:00,40.7279,-74.0046,""B02512"""
"7/15/2014 15:06:00,40.7667,-73.9693,""B02512"""
"7/15/2014 15:06:00,40.7551,-73.9794,""B02512"""
"7/15/2014 15:06:00,40.7408,-73.999,""B02512"""
"7/15/2014 15:06:00,40.7571,-73.9891,""B02512"""
"7/15/2014 15:07:00,40.7456,-73.9864,""B02512"""
"7/15/2014 15:08:00,40.7617,-73.9722,""B02512"""
"7/15/2014 15:08:00,40.7969,-73.9429,""B02512"""
"7/15/2014 15:08:00,40.6948,-74.1778,""B02512"""
"7/15/2014 15:09:00,40.6913,-73.9846,""B02512"""
"7/15/2014 15:10:00,40.7605,-73.9579,""B02512"""
"7/15/2014 15:11:00,40.7626,-73.9897,""B02512"""
"7/15/2014 15:11:00,40.7599,-73.9691,""B02512"""
"7/15/2014 15:11:00,40.6878,-74.1813,""B02512"""
"7/15/2014 15:13:00,40.7262,-73.9986,""B02512"""
"7/15/2014 15:14:00,40.734,-73.9909,""B02512"""
"7/15/2014 15:16:00,40.7555,-73.9839,""B02512"""
"7/15/2014 15:16:00,40.7818,-73.9811,""B02512"""
"7/15/2014 15:17:00,40.7241,-73.998,""B02512"""
"7/15/2014 15:17:00,40.7733,-73.9545,""B02512"""
"7/15/2014 15:17:00,40.7449,-73.9866,""B02512"""
"7/15/2014 15:19:00,40.7293,-73.9799,""B02512"""
"7/15/2014 15:20:00,40.7557,-73.9779,""B02512"""
"7/15/2014 15:20:00,40.7631,-73.9817,""B02512"""
"7/15/2014 15:21:00,40.7649,-73.9817,""B02512"""
"7/15/2014 15:21:00,40.7612,-73.9729,""B02512"""
"7/15/2014 15:22:00,40.7446,-73.989,""B02512"""
"7/15/2014 15:24:00,40.7565,-73.9779,""B02512"""
"7/15/2014 15:25:00,40.7602,-73.9699,""B02512"""
"7/15/2014 15:25:00,40.6921,-74.0007,""B02512"""
"7/15/2014 15:26:00,40.7653,-73.9678,""B02512"""
"7/15/2014 15:28:00,40.7517,-73.9878,""B02512"""
"7/15/2014 15:28:00,40.7197,-74.0054,""B02512"""
"7/15/2014 15:31:00,40.745,-73.977,""B02512"""
"7/15/2014 15:31:00,40.7233,-73.9771,""B02512"""
"7/15/2014 15:31:00,40.7305,-74.0083,""B02512"""
"7/15/2014 15:32:00,40.7467,-73.981,""B02512"""
"7/15/2014 15:33:00,40.7391,-73.9931,""B02512"""
"7/15/2014 15:33:00,40.7741,-73.8723,""B02512"""
"7/15/2014 15:34:00,40.7602,-73.9706,""B02512"""
"7/15/2014 15:34:00,40.7494,-73.9915,""B02512"""
"7/15/2014 15:35:00,40.7038,-74.0126,""B02512"""
"7/15/2014 15:35:00,40.7607,-73.9762,""B02512"""
"7/15/2014 15:36:00,40.7703,-73.9806,""B02512"""
"7/15/2014 15:39:00,40.7238,-74.0036,""B02512"""
"7/15/2014 15:39:00,40.7201,-74.0044,""B02512"""
"7/15/2014 15:39:00,40.7487,-73.9792,""B02512"""
"7/15/2014 15:40:00,40.7227,-73.997,""B02512"""
"7/15/2014 15:43:00,40.7125,-74.0089,""B02512"""
"7/15/2014 15:43:00,40.7666,-73.9784,""B02512"""
"7/15/2014 15:44:00,40.7503,-73.979,""B02512"""
"7/15/2014 15:45:00,40.7395,-73.992,""B02512"""
"7/15/2014 15:45:00,40.7212,-73.9876,""B02512"""
"7/15/2014 15:47:00,40.7302,-73.9979,""B02512"""
"7/15/2014 15:47:00,40.7392,-73.9913,""B02512"""
"7/15/2014 15:47:00,40.776,-73.9569,""B02512"""
"7/15/2014 15:47:00,40.7403,-73.9952,""B02512"""
"7/15/2014 15:48:00,40.8265,-74.1371,""B02512"""
"7/15/2014 15:48:00,40.7502,-73.9706,""B02512"""
"7/15/2014 15:48:00,40.7611,-73.985,""B02512"""
"7/15/2014 15:51:00,40.7616,-73.9667,""B02512"""
"7/15/2014 15:51:00,40.7543,-73.9741,""B02512"""
"7/15/2014 15:51:00,40.7326,-73.9904,""B02512"""
"7/15/2014 15:51:00,40.7093,-74.0151,""B02512"""
"7/15/2014 15:51:00,40.7073,-74.0053,""B02512"""
"7/15/2014 15:52:00,40.7556,-73.9732,""B02512"""
"7/15/2014 15:53:00,40.7547,-73.9792,""B02512"""
"7/15/2014 15:54:00,40.7297,-73.9984,""B02512"""
"7/15/2014 15:55:00,40.7406,-74.002,""B02512"""
"7/15/2014 15:57:00,40.7547,-73.9779,""B02512"""
"7/15/2014 15:58:00,40.753,-73.9811,""B02512"""
"7/15/2014 15:58:00,40.7513,-73.9846,""B02512"""
"7/15/2014 15:58:00,40.7419,-73.9808,""B02512"""
